Date,Open,High,Low,Close,Volume
2022-03-09,437.5,455.739990234375,432.42999267578125,448.7200012207031,3477300
2022-03-10,450.6300048828125,456.9599914550781,442.239990234375,444.3599853515625,3049600
2022-03-11,442,448.69000244140625,438.6099853515625,439.0400085449219,2649100
2022-03-14,449.44000244140625,449.7799987792969,439.2099914550781,444.45001220703125,2475700
2022-03-15,444.75,450.4200134277344,440.2799987792969,448.6700134277344,1778700
2022-03-16,435.04998779296875,436.8900146484375,411.3599853515625,421.3399963378906,5815500
2022-03-17,427.05999755859375,431.7799987792969,424.79998779296875,428.5899963378906,2947700
2022-03-18,434.6700134277344,437.489990234375,421.70001220703125,426.17999267578125,5215700
2022-03-21,431.6300048828125,447.92999267578125,431.6300048828125,440,3245200
2022-03-22,439.45001220703125,443.8399963378906,434.19000244140625,440.5899963378906,2113800
2022-03-23,444,447.5,442.3500061035156,445.25,1715100
2022-03-24,445.29998779296875,451.5,443.2300109863281,449.7300109863281,1375400
2022-03-25,450.0299987792969,457.5299987792969,450,453.6600036621094,1646300
2022-03-28,449.32000732421875,450.4599914550781,443.30999755859375,444.9800109863281,1676200
2022-03-29,433.25,438.1199951171875,429.32000732421875,437.1499938964844,2451100
2022-03-30,439.32000732421875,447.05999755859375,439.30999755859375,445.95001220703125,1719500
2022-03-31,441.9599914550781,448.8699951171875,441,441.3999938964844,1660700
2022-04-01,442.2200012207031,448.989990234375,438.82000732421875,445.9800109863281,1174200
2022-04-04,447.4800109863281,448,439.54998779296875,444.010009765625,1166300
2022-04-05,445,454.80999755859375,443.3800048828125,447.239990234375,2240200
2022-04-06,446.3800048828125,457.55999755859375,446.3800048828125,454.5799865722656,1941400
2022-04-07,453,467.3999938964844,450.7900085449219,465.510009765625,2032700
2022-04-08,467.7200012207031,471.5899963378906,459.6099853515625,461.5199890136719,1710700
2022-04-11,463.7900085449219,474.45001220703125,462.19000244140625,464.25,1911200
2022-04-12,466.20001220703125,471.739990234375,461.3800048828125,467.54998779296875,1502300
2022-04-13,471,474.6099853515625,466.25,469.19000244140625,1212400
2022-04-14,471.9100036621094,473.7300109863281,466.0400085449219,467.6600036621094,1965200
2022-04-18,467,471.9700012207031,459.1099853515625,467.44000244140625,1638900
2022-04-19,462.489990234375,475.5,458.42999267578125,459.8999938964844,2044000
2022-04-20,459.8800048828125,461.3599853515625,452.7799987792969,453.8699951171875,1636200
2022-04-21,455,455.95001220703125,438.8500061035156,439.5400085449219,1937600
2022-04-22,440.8900146484375,450.8999938964844,438.3900146484375,445.7900085449219,1451700
2022-04-25,443,444.82000732421875,433.2699890136719,442.8900146484375,1499800
2022-04-26,447.0400085449219,452.32000732421875,443.17999267578125,446.0899963378906,1440400
2022-04-27,446.2300109863281,452,439.2699890136719,444.9800109863281,1017500
2022-04-28,449,449,437.5199890136719,441.7099914550781,1348800
2022-04-29,444.42999267578125,445.010009765625,430.3800048828125,432.1199951171875,1479500
2022-05-02,429.6000061035156,437.489990234375,426.1499938964844,430.80999755859375,1397100
2022-05-03,434.3800048828125,437.6000061035156,430.9599914550781,434.7699890136719,1332000
2022-05-04,437.0299987792969,445.989990234375,434.8900146484375,445.739990234375,1172600
2022-05-05,445.739990234375,447.4700012207031,438.6099853515625,443.1499938964844,1183800
2022-05-06,441.5299987792969,449.5799865722656,439.9100036621094,449.42999267578125,1409800
2022-05-09,447.0299987792969,448.7799987792969,437.1199951171875,438.8399963378906,1354500
2022-05-10,439.94000244140625,446.5,437.5,439.1300048828125,978500
2022-05-11,437.5,444.989990234375,436.6199951171875,440.4100036621094,1018200
2022-05-12,439.260009765625,441.32000732421875,428.3500061035156,434.5899963378906,1390200
2022-05-13,435.3599853515625,437.7099914550781,429,435.1700134277344,1114700
2022-05-16,435,440.3699951171875,432.1600036621094,437.54998779296875,1004700
2022-05-17,439.80999755859375,442.2200012207031,431.260009765625,441,798100
2022-05-18,441,442.07000732421875,433.1000061035156,434.3299865722656,986900
2022-05-19,430.8500061035156,432.989990234375,419.2900085449219,425.6199951171875,1539800
2022-05-20,428,428,417.2900085449219,424.1499938964844,1632500
2022-05-23,427.44000244140625,435.6499938964844,427.44000244140625,433.0299987792969,1038200
2022-05-24,433,443.30999755859375,433,442.7799987792969,1034100
2022-05-25,443.4800109863281,448.6300048828125,441.29998779296875,447.5400085449219,1032200
2022-05-26,450,454.05999755859375,447.7699890136719,447.989990234375,1143100
2022-05-27,451.1400146484375,451.4700012207031,444.4599914550781,450.55999755859375,1265800
2022-05-31,443,445,438.4100036621094,440.1099853515625,2539100
2022-06-01,443.0299987792969,443.8500061035156,436.489990234375,439.29998779296875,1199000
2022-06-02,441.760009765625,442.5400085449219,430.44000244140625,441.1099853515625,1210000
