Date,Open,High,Low,Close,Volume
2022-03-09,15.5,15.645000457763672,15.100000381469727,15.609999656677246,7540600
2022-03-10,15.364999771118164,15.390000343322754,14.4399995803833,14.6899995803833,4713800
2022-03-11,14.770000457763672,15.140000343322754,13.880000114440918,13.890000343322754,5143300
2022-03-14,14.069999694824219,14.529999732971191,13.220000267028809,13.300000190734863,6302900
2022-03-15,13.09000015258789,13.880000114440918,13.010000228881836,13.699999809265137,4766700
2022-03-16,13.960000038146973,15.4399995803833,13.960000038146973,15.430000305175781,5965200
2022-03-17,15.130000114440918,16.43000030517578,15,16.399999618530273,4450000
2022-03-18,16.149999618530273,17.280000686645508,16.149999618530273,17.06999969482422,12057100
2022-03-21,17,17.114999771118164,16.280000686645508,16.59000015258789,3668900
2022-03-22,16.459999084472656,17.649999618530273,16.34000015258789,17.31999969482422,4922500
2022-03-23,17.139999389648438,17.899999618530273,16.829999923706055,17.149999618530273,3352700
2022-03-24,17.209999084472656,17.639999389648438,16.540000915527344,17.600000381469727,2916900
2022-03-25,17.639999389648438,17.68000030517578,16.510000228881836,16.68000030517578,3566800
2022-03-28,16.75,17.68000030517578,16.6200008392334,17.329999923706055,3280000
2022-03-29,17.709999084472656,18.610000610351562,17.610000610351562,18.450000762939453,4614200
2022-03-30,18.15999984741211,18.860000610351562,17.7450008392334,17.860000610351562,3262300
2022-03-31,17.829999923706055,18.049999237060547,17.350000381469727,17.3799991607666,2080700
2022-04-01,17.979999542236328,18.959999084472656,17.860000610351562,18.709999084472656,5222500
2022-04-04,18.860000610351562,19.6299991607666,18.760000228881836,19.350000381469727,3774700
2022-04-05,19.260000228881836,19.450000762939453,18.174999237060547,18.40999984741211,3358600
2022-04-06,18,18.06999969482422,17.100000381469727,17.700000762939453,3647500
2022-04-07,17.68000030517578,18.170000076293945,16.989999771118164,17.729999542236328,3126700
2022-04-08,17.729999542236328,18.889999389648438,17.450000762939453,18.1200008392334,9919400
2022-04-11,17.610000610351562,18.8799991607666,17.209999084472656,18.559999465942383,5301400
2022-04-12,18.899999618530273,19.43000030517578,18.155000686645508,18.329999923706055,5118000
2022-04-13,18.31999969482422,19.420000076293945,18.25,19.059999465942383,5366400
2022-04-14,19.15999984741211,20.030000686645508,18.84000015258789,18.8799991607666,13436200
2022-04-18,18.790000915527344,19.15999984741211,18.09000015258789,19.09000015258789,5310200
2022-04-19,19.059999465942383,19.899999618530273,18.905000686645508,19.690000534057617,3407100
2022-04-20,19.5,19.559999465942383,17.579999923706055,17.8799991607666,4829900
2022-04-21,18.149999618530273,18.65999984741211,16.915000915527344,17.06999969482422,4086900
2022-04-22,17.15999984741211,17.739999771118164,16.559999465942383,17.020000457763672,3963500
2022-04-25,17,18.110000610351562,16.799999237060547,18.100000381469727,5325400
2022-04-26,17.65999984741211,17.940000534057617,16.469999313354492,16.6200008392334,4408700
2022-04-27,16.729999542236328,17.020000457763672,15.890000343322754,16.309999465942383,4756900
2022-04-28,16.399999618530273,17.18000030517578,15.630000114440918,17.100000381469727,4876000
2022-04-29,17.25,17.69099998474121,15.880000114440918,15.899999618530273,3795800
2022-05-02,15.8100004196167,16.645000457763672,15.489999771118164,16.600000381469727,4798300
2022-05-03,16.459999084472656,17.305999755859375,16.299999237060547,16.700000762939453,3734900
2022-05-04,16.34000015258789,17,15,16.860000610351562,6987300
2022-05-05,14.539999961853027,14.989999771118164,13.494999885559082,13.8100004196167,10478800
2022-05-06,13.5600004196167,13.680000305175781,12.640000343322754,13.119999885559082,6148500
2022-05-09,12.8100004196167,12.880000114440918,11.630000114440918,11.739999771118164,5632800
2022-05-10,11.989999771118164,12.369999885559082,10.5,11.140000343322754,7384800
2022-05-11,11.0600004196167,11.1899995803833,10.010000228881836,10.039999961853027,6545400
2022-05-12,9.600000381469727,10.885000228881836,9.5,10.75,8224600
2022-05-13,11.050000190734863,12.364999771118164,11,12.279999732971191,6870900
2022-05-16,12.109999656677246,12.550000190734863,11.5,11.510000228881836,5035900
2022-05-17,11.850000381469727,12.350000381469727,11.25100040435791,11.829999923706055,4664600
2022-05-18,11.6899995803833,11.960000038146973,10.989999771118164,11.0600004196167,3724300
2022-05-19,11.119999885559082,12.460000038146973,11.010000228881836,12.119999885559082,5112900
2022-05-20,12.1899995803833,12.5,11.460000038146973,11.930000305175781,4711300
2022-05-23,11.800000190734863,12.039999961853027,11.295000076293945,11.850000381469727,3250800
2022-05-24,11.6899995803833,11.6899995803833,10.555000305175781,10.710000038146973,3421100
2022-05-25,10.710000038146973,11.295000076293945,10.619999885559082,11.239999771118164,2922900
2022-05-26,11.09000015258789,12.819999694824219,11.09000015258789,12.460000038146973,5064100
2022-05-27,12.5600004196167,13.244999885559082,12.5600004196167,13.180000305175781,4035700
2022-05-31,13.1899995803833,13.520000457763672,12.789999961853027,13.050000190734863,3806500
2022-06-01,13.09000015258789,13.470000267028809,12.505000114440918,12.619999885559082,3451600
2022-06-02,12.569999694824219,13.449999809265137,12.5,13.010000228881836,6179100
2022-06-03,12.850000381469727,13.029999732971191,12.239999771118164,12.430000305175781,3326400
2022-06-06,12.75,12.930000305175781,12.074999809265137,12.430000305175781,3897400
2022-06-07,12.210000038146973,12.65999984741211,11.899999618530273,12.619999885559082,2726800
2022-06-08,12.699999809265137,13.65999984741211,12.680000305175781,13.359999656677246,4048800
2022-06-09,13.1899995803833,13.210000038146973,12.395000457763672,12.40999984741211,3707100
2022-06-10,11.989999771118164,12.119999885559082,11.329999923706055,11.520000457763672,3495100
2022-06-13,10.979999542236328,11.180000305175781,10.180000305175781,10.359999656677246,3844100
2022-06-14,10.40999984741211,10.607000350952148,10,10.180000305175781,2980000
2022-06-15,10.289999961853027,11.180000305175781,10.229999542236328,10.960000038146973,4542000
2022-06-16,10.539999961853027,10.710000038146973,10.0600004196167,10.25,3644100
2022-06-17,10.289999961853027,11.015000343322754,10.28499984741211,10.9399995803833,6771200
2022-06-21,11.180000305175781,11.984999656677246,11.152999877929688,11.529999732971191,5245600
2022-06-22,11.289999961853027,12.21500015258789,11.119999885559082,11.65999984741211,4980100
2022-06-23,11.779999732971191,12.71500015258789,11.770000457763672,12.649999618530273,4718400
2022-06-24,12.869999885559082,13.595000267028809,12.770000457763672,13.199999809265137,17801200
2022-06-27,13.270000457763672,13.550000190734863,12.654999732971191,13.109999656677246,3162100
2022-06-28,13.069999694824219,13.3100004196167,12.164999961853027,12.220000267028809,3349700
2022-06-29,12.09000015258789,12.1899995803833,11.734999656677246,11.979999542236328,2348000
2022-06-30,11.75,11.835000038146973,10.989999771118164,11.609999656677246,3648600
2022-07-01,11.760000228881836,12.4399995803833,11.71500015258789,12.050000190734863,3247100
2022-07-05,11.84000015258789,13.020000457763672,11.529999732971191,13,2925000
2022-07-06,12.930000305175781,13.4399995803833,12.59000015258789,12.729999542236328,3182600
2022-07-07,12.75,14.164999961853027,12.670000076293945,14.020000457763672,5238700
2022-07-08,13.710000038146973,14.414999961853027,13.359999656677246,13.5,3882500
2022-07-11,12.75,13.029999732971191,11.380000114440918,11.609999656677246,5977400
2022-07-12,11.619999885559082,12.140000343322754,11.312999725341797,11.869999885559082,3460200
2022-07-13,11.5600004196167,11.845000267028809,11.039999961853027,11.600000381469727,2998500
2022-07-14,11.539999961853027,11.649999618530273,11.039999961853027,11.300000190734863,3127700
2022-07-15,11.630000114440918,11.729999542236328,11.180000305175781,11.640000343322754,2687200
2022-07-18,12.020000457763672,12.710000038146973,11.925000190734863,12.1899995803833,3146500
2022-07-19,11.699999809265137,11.890000343322754,11.1850004196167,11.449999809265137,7709800
2022-07-20,11.479999542236328,12.4399995803833,11.479999542236328,12.09000015258789,5997300
2022-07-21,11.989999771118164,12.899999618530273,11.9399995803833,12.600000381469727,4768800
2022-07-22,12.279999732971191,12.895000457763672,11.40999984741211,11.510000228881836,2949800
2022-07-25,11.350000381469727,11.510000228881836,11.029999732971191,11.430000305175781,2977100
2022-07-26,11.229999542236328,11.305000305175781,10.515000343322754,10.680000305175781,3075900
2022-07-27,11.039999961853027,11.199999809265137,10.694999694824219,11.100000381469727,2994200
2022-07-28,11.029999732971191,11.520000457763672,10.744999885559082,11.40999984741211,2525500
2022-07-29,11.300000190734863,11.460000038146973,10.960000038146973,11.369999885559082,2314000
2022-08-01,11.300000190734863,11.604999542236328,10.880000114440918,11.5,3054600
2022-08-02,11.329999923706055,12.680000305175781,11.329999923706055,12.3100004196167,3629100
2022-08-03,12.670000076293945,13.270000457763672,12.550000190734863,13.210000038146973,5033900
2022-08-04,12.65999984741211,12.890000343322754,11.40999984741211,11.579999923706055,7181700
2022-08-05,11.329999923706055,11.538000106811523,10.9399995803833,11.270000457763672,5157700
2022-08-08,11.399999618530273,12.734999656677246,11.289999961853027,12.039999961853027,5101200
2022-08-09,11.850000381469727,11.854999542236328,11.140000343322754,11.369999885559082,3871400
2022-08-10,11.880000114440918,12,11.520000457763672,11.84000015258789,3537900
2022-08-11,12.050000190734863,12.739999771118164,11.550000190734863,11.550000190734863,3781700
2022-08-12,11.75,12.204999923706055,11.640000343322754,12.1899995803833,3292400
2022-08-15,12,12.420000076293945,11.9399995803833,12.140000343322754,2593900
2022-08-16,11.970000267028809,12.109999656677246,11.404999732971191,11.880000114440918,3220500
2022-08-17,11.609999656677246,11.609999656677246,11.109999656677246,11.180000305175781,4019700
2022-08-18,11.140000343322754,11.180000305175781,10.880000114440918,11.109999656677246,2398400
2022-08-19,10.800000190734863,10.949999809265137,10.244999885559082,10.329999923706055,4383000
2022-08-22,10.210000038146973,10.449999809265137,9.755000114440918,9.850000381469727,4627600
2022-08-23,9.800000190734863,10.0600004196167,9.489999771118164,9.520000457763672,3843400
2022-08-24,9.569999694824219,9.869999885559082,9.369999885559082,9.569999694824219,4372600
2022-08-25,9.720000267028809,9.864999771118164,9.510000228881836,9.789999961853027,2724100
2022-08-26,9.649999618530273,10.020000457763672,9.119999885559082,9.270000457763672,5470300
2022-08-29,9.109999656677246,9.420000076293945,9.079999923706055,9.149999618530273,3151200
2022-08-30,9.319999694824219,9.65999984741211,9.220000267028809,9.489999771118164,4009100
2022-08-31,9.739999771118164,9.845000267028809,9.319999694824219,9.350000381469727,3150000
2022-09-01,9.149999618530273,9.220000267028809,8.545000076293945,8.770000457763672,5257000
2022-09-02,8.989999771118164,8.989999771118164,8.4399995803833,8.470000267028809,3386500
2022-09-06,8.479999542236328,9.270000457763672,8.274999618530273,8.979999542236328,7382300
2022-09-07,8.930000305175781,9.229000091552734,8.65999984741211,9.050000190734863,3095400
2022-09-08,8.899999618530273,9.140000343322754,8.770000457763672,9.100000381469727,2367400
2022-09-09,9.300000190734863,9.800000190734863,9.300000190734863,9.789999961853027,3421400
2022-09-12,9.930000305175781,10.520000457763672,9.899999618530273,10.5,3509700
