Date,Open,High,Low,Close,Volume
2022-03-09,161.30999755859375,171.0800018310547,157.6699981689453,169.7899932861328,9287200
2022-03-10,187.89999389648438,198.6699981689453,182.5500030517578,191.02000427246094,24135400
2022-03-11,191.1199951171875,197,189.5,190.5399932861328,7983100
2022-03-14,188.00999450683594,191.9199981689453,178,183.1199951171875,5855500
2022-03-15,183.5,189.0399932861328,178.16000366210938,188.63999938964844,5086000
2022-03-16,191.58999633789062,197.82000732421875,181.27999877929688,189.66000366210938,7738900
2022-03-17,189.27999877929688,205.11000061035156,186.52000427246094,204.1300048828125,6523500
2022-03-18,201.60000610351562,209.6750030517578,200.75,208.05999755859375,6604100
2022-03-21,203,205.49000549316406,195.5,204.1300048828125,6307100
2022-03-22,204.1999969482422,219.75,204.00999450683594,217.05999755859375,6391900
2022-03-23,213.2449951171875,223.97999572753906,210.56500244140625,219.47999572753906,4624900
2022-03-24,220,223.49000549316406,215.1999969482422,223.39999389648438,3055300
2022-03-25,225,225.75,216.6999969482422,221.9499969482422,2806700
2022-03-28,220.14999389648438,225.75,216.91000366210938,222.1199951171875,2691200
2022-03-29,224.4499969482422,225.44000244140625,213.5500030517578,223.00999450683594,4299900
2022-03-30,220.74000549316406,231.5,218.3800048828125,224.9600067138672,4551600
2022-03-31,225.0500030517578,232.35000610351562,223.02999877929688,227.0800018310547,4145200
2022-04-01,225.3000030517578,232.86000061035156,224.52999877929688,227.85000610351562,3909200
2022-04-04,228,230.07000732421875,225.60000610351562,229.02999877929688,3005500
2022-04-05,229.99000549316406,230.3699951171875,217.88499450683594,219.9600067138672,3565300
2022-04-06,212.53500366210938,215.58999633789062,207.1999969482422,211.22000122070312,4390500
2022-04-07,210.77999877929688,221.5,210.27999877929688,217.02999877929688,3544100
2022-04-08,221.5,227.6999969482422,215.1999969482422,218.2100067138672,6730400
2022-04-11,213.77000427246094,219.99000549316406,208.44000244140625,216.60000610351562,3158900
2022-04-12,227.35000610351562,236.1790008544922,222.3300018310547,223.50999450683594,8701400
2022-04-13,224.11000061035156,242,223.75,239.86000061035156,8119700
2022-04-14,238.02000427246094,239.5500030517578,235.05999755859375,235.22000122070312,4356400
2022-04-18,234,234.5,222.16000366210938,224.99000549316406,3601300
2022-04-19,224.99000549316406,230.75999450683594,222.3000030517578,228.66000366210938,2710400
2022-04-20,229.32000732421875,232,217.5,222.49000549316406,3422400
2022-04-21,223.80999755859375,227.1999969482422,207.82000732421875,209.85000610351562,3180700
2022-04-22,209,214.1649932861328,203.67999267578125,205.6199951171875,2816800
2022-04-25,202.83999633789062,216.5,202.02000427246094,214.5800018310547,3017800
2022-04-26,211.74000549316406,212.85000610351562,201.07000732421875,201.39999389648438,3337000
2022-04-27,200.08999633789062,206.9600067138672,198.13999938964844,201.05999755859375,2605900
2022-04-28,202.80999755859375,209.97000122070312,198.57000732421875,207.05999755859375,2601200
2022-04-29,206.61000061035156,212.19000244140625,197.8000030517578,198.75999450683594,2938700
2022-05-02,198.5,204.5,196.57000732421875,203.64999389648438,2278600
2022-05-03,203.64999389648438,207.8300018310547,195.11000061035156,199.39999389648438,3338600
2022-05-04,200.36000061035156,200.6999969482422,181.38999938964844,200.38999938964844,6187300
2022-05-05,199.02000427246094,199.0399932861328,177.17300415039062,180.97999572753906,4986900
2022-05-06,178.6649932861328,178.88999938964844,160.74000549316406,164.80999755859375,8285600
2022-05-09,159.00999450683594,160.60000610351562,142.05999755859375,143.69000244140625,9275400
2022-05-10,150.6699981689453,154.27000427246094,139.7100067138672,151.8800048828125,7393100
2022-05-11,148.32400512695312,152.7449951171875,136.82000732421875,137.39999389648438,6478300
2022-05-12,134.1999969482422,145,130,139.80999755859375,5989000
2022-05-13,143.05999755859375,157.75799560546875,143.05999755859375,156.2899932861328,6244100
2022-05-16,154,157.67999267578125,144.82000732421875,146.38999938964844,4115800
2022-05-17,151.3300018310547,154.8699951171875,140.8000030517578,147.27000427246094,5316000
2022-05-18,144.17999267578125,148.4199981689453,136.36000061035156,138.5,5895100
2022-05-19,138.60000610351562,148.7899932861328,136.67999267578125,142.63999938964844,4582200
2022-05-20,151.77999877929688,156.7050018310547,142.0500030517578,148.74000549316406,8197500
2022-05-23,147.75999450683594,153.97000122070312,144.8699951171875,149.27000427246094,4388800
2022-05-24,146.69000244140625,148.3800048828125,137.0500030517578,139.8699951171875,4244400
2022-05-25,138.8249969482422,148.82000732421875,137.6999969482422,146.63999938964844,4515800
2022-05-26,145.6999969482422,160.25,145.25999450683594,155.83999633789062,5502200
2022-05-27,158.88999938964844,167.36000061035156,158.6699981689453,166.82000732421875,4522100
2022-05-31,167.57000732421875,170.55999755859375,158.0500030517578,159.99000549316406,5849600
2022-06-01,163.00999450683594,168,158.35000610351562,161.4499969482422,4977100
2022-06-02,161,176.55999755859375,160.99000549316406,174.02000427246094,8498700
2022-06-03,165.86399841308594,170.82000732421875,160.69000244140625,162.10000610351562,9303200
2022-06-06,167.47999572753906,171.35000610351562,162.7100067138672,168.97000122070312,6826000
2022-06-07,166.10000610351562,181.88999938964844,165.8419952392578,176.67999267578125,5790900
2022-06-08,176,180.47000122070312,175.0500030517578,178.83999633789062,2893000
2022-06-09,176.5,179.5800018310547,173.41000366210938,173.5500030517578,2914500
2022-06-10,168.125,170.5,165.0800018310547,169.32000732421875,4201700
2022-06-13,158.7100067138672,160.8800048828125,150.6300048828125,154.52000427246094,5620300
2022-06-14,156,162.25,153.5399932861328,159.25999450683594,3283000
2022-06-15,161.3300018310547,167.5,159.27000427246094,164.35000610351562,3635000
2022-06-16,157.0399932861328,161.4499969482422,153.75999450683594,157.2100067138672,3776800
2022-06-17,158.5,165.50999450683594,157.92999267578125,163.89999389648438,4364800
2022-06-21,165,170.85000610351562,163.0800018310547,164.63999938964844,4520300
2022-06-22,162.61000061035156,171.6699981689453,161.89700317382812,165.7100067138672,2986500
2022-06-23,168.58999633789062,176.60000610351562,166.64999389648438,174.89999389648438,4344300
2022-06-24,177.99000549316406,188.67999267578125,177.2899932861328,184.99000549316406,6131900
2022-06-27,185.02000427246094,185.63999938964844,177.3300018310547,181.92999267578125,2863000
2022-06-28,181.44000244140625,183.92999267578125,171.7100067138672,174.19000244140625,3111300
2022-06-29,174.375,177.86000061035156,171.72000122070312,175.94000244140625,2238100
2022-06-30,173.6199951171875,174.8000030517578,163.5500030517578,168.55999755859375,4214600
2022-07-01,168.24000549316406,179.6300048828125,167.47000122070312,179.25,3710400
2022-07-05,179.1999969482422,188.97000122070312,175.72000122070312,187.02000427246094,6384100
2022-07-06,188.2899932861328,190.6999969482422,183.07000732421875,185.9199981689453,3207200
2022-07-07,185.32000732421875,192.82000732421875,185.32000732421875,190.1999969482422,3485300
2022-07-08,185,194.85000610351562,184.10000610351562,190.3800048828125,3143200
2022-07-11,188,188.37600708007812,181.0500030517578,185.3699951171875,2420300
2022-07-12,186.89999389648438,190.2100067138672,172.89999389648438,174.38999938964844,4124500
2022-07-13,169.97999572753906,178.74000549316406,168.33799743652344,174.97000122070312,2949200
2022-07-14,172.33999633789062,174.6699981689453,167.64999389648438,172.75,2970500
2022-07-15,174.07000732421875,179.22000122070312,171.1300048828125,177.89999389648438,2928300
2022-07-18,183.52000427246094,183.52000427246094,176.7100067138672,177.25,2690500
2022-07-19,180.35000610351562,180.7100067138672,174.5,180.5500030517578,2560000
2022-07-20,182.97999572753906,187.5399932861328,181.02999877929688,184.3000030517578,3081700
2022-07-21,183.5500030517578,189.24000549316406,181.61000061035156,189,2506900
2022-07-22,190,193.9199981689453,181,183.52999877929688,2801600
2022-07-25,182.8000030517578,184.0749969482422,178.42999267578125,182.6199951171875,1698800
2022-07-26,182.1699981689453,182.61000061035156,168.10000610351562,169.1699981689453,3533700
2022-07-27,175.3000030517578,178.7050018310547,171.5,176.9600067138672,2824900
2022-07-28,176.77999877929688,182.5500030517578,174.75,182.08999633789062,2748100
2022-07-29,182.91000366210938,184,178.05999755859375,183.60000610351562,2635100
2022-08-01,180.77999877929688,187.64999389648438,178.99000549316406,183.3000030517578,2422400
2022-08-02,180.52000427246094,189.63999938964844,179.52000427246094,188.13999938964844,2771300
2022-08-03,191.07000732421875,197.13999938964844,190.8000030517578,195.32000732421875,3135100
2022-08-04,191.30999755859375,192,182.4499969482422,189.24000549316406,5036300
2022-08-05,186,192.61000061035156,184.82000732421875,191.1699981689453,2751000
2022-08-08,193.69000244140625,197.47999572753906,188.91000366210938,189.52000427246094,3188800
2022-08-09,188.16000366210938,190,184.82000732421875,186.77999877929688,1821500
2022-08-10,193.33999633789062,201.74000549316406,193.3300018310547,200.8000030517578,3901300
2022-08-11,204,205.72999572753906,196.072998046875,198.05999755859375,2913300
2022-08-12,203,203,199.02999877929688,200.8699951171875,1767200
2022-08-15,199.25999450683594,202.89999389648438,196.2100067138672,201.82000732421875,2438000
2022-08-16,200,201.07000732421875,195.77999877929688,200.41000366210938,2926200
2022-08-17,196.39999389648438,198.50999450683594,194.27000427246094,196.88999938964844,2237600
2022-08-18,195.3300018310547,197.25,193.80999755859375,195.75999450683594,1642600
2022-08-19,192.74000549316406,193.5,188.5500030517578,190.52000427246094,2235600
2022-08-22,186.36000061035156,188.64999389648438,184,185.8800048828125,2470500
2022-08-23,191.4600067138672,193.88900756835938,190.08999633789062,192.36000061035156,3410200
2022-08-24,196.1999969482422,199.41000366210938,194.58999633789062,194.6199951171875,3223100
2022-08-25,199.2949981689453,203.6699981689453,197.5399932861328,202.94000244140625,3042300
2022-08-26,202.63999938964844,202.6999969482422,194.52000427246094,194.55999755859375,3583600
2022-08-29,191.0050048828125,197.19000244140625,190.69000244140625,192.0500030517578,2707000
2022-08-30,196.32000732421875,198.13999938964844,189.1199951171875,193.2949981689453,7286700
2022-08-31,197.2100067138672,197.94000244140625,178.38499450683594,182.61000061035156,15736300
2022-09-01,178.4499969482422,180,169.0800018310547,172.97000122070312,6886300
2022-09-02,174.27999877929688,177.1300048828125,170.91000366210938,172.4499969482422,4350000
2022-09-06,172.4499969482422,172.69000244140625,168.6199951171875,171.14999389648438,2964800
2022-09-07,170.69000244140625,173.08999633789062,166.8000030517578,171.9600067138672,3204700
2022-09-08,170.1699981689453,179.8800048828125,169.16000366210938,179.875,3184300
