Date,Open,High,Low,Close,Volume
2022-03-09,539.7000122070312,543.8400268554688,531.02001953125,541.7000122070312,1481000
2022-03-10,536.4299926757812,541.5499877929688,533.8699951171875,538.25,1481200
2022-03-11,543.239990234375,543.5,528.9299926757812,529.8099975585938,952200
2022-03-14,535.6799926757812,551.3900146484375,530.6699829101562,535.8800048828125,1102400
2022-03-15,540.2999877929688,552.5,539.739990234375,550.6400146484375,1253100
2022-03-16,556.8200073242188,565.9299926757812,551,562.5499877929688,1397700
2022-03-17,562.5999755859375,572.6699829101562,559.010009765625,572.25,1330600
2022-03-18,576.8099975585938,590.5700073242188,573.3400268554688,589.0900268554688,2622100
2022-03-21,581.8099975585938,590.1900024414062,581.8099975585938,589.2999877929688,1690900
2022-03-22,590.27001953125,594.6799926757812,586.530029296875,587.3599853515625,1499800
2022-03-23,581.5999755859375,583.0800170898438,569.9500122070312,571.3099975585938,1195100
2022-03-24,574.1400146484375,575.4299926757812,567.0599975585938,573.6900024414062,971300
2022-03-25,577.8800048828125,581.0499877929688,568.27001953125,574.2899780273438,1037300
2022-03-28,576.989990234375,583.2999877929688,575.010009765625,583.1900024414062,945300
2022-03-29,592.760009765625,596.5999755859375,584.9400024414062,592.8699951171875,1201300
2022-03-30,592.530029296875,599.25,590.8900146484375,595.1500244140625,1092900
2022-03-31,592.3300170898438,601.1300048828125,590.6500244140625,590.6500244140625,1637400
2022-04-01,592.219970703125,594.1599731445312,584.4400024414062,592.3400268554688,1028700
2022-04-04,591.27001953125,594.739990234375,585.25,590.1400146484375,1027700
2022-04-05,584.8699951171875,593.72998046875,580.6900024414062,584.280029296875,1082200
2022-04-06,579.1699829101562,590.1099853515625,573.030029296875,587.4099731445312,1232700
2022-04-07,582.989990234375,617.1400146484375,581.9600219726562,612.2100219726562,2140200
2022-04-08,610,618.3599853515625,606.760009765625,608.8599853515625,1629000
2022-04-11,598.52001953125,603.6799926757812,584.5499877929688,585.6699829101562,1470100
2022-04-12,584.0800170898438,585.6599731445312,565.530029296875,570.9400024414062,1411200
2022-04-13,571.5,578.3400268554688,564.5999755859375,576.7999877929688,1286300
2022-04-14,578.030029296875,578.0700073242188,564.6400146484375,568.9000244140625,1225600
2022-04-18,568.9600219726562,575,565.9500122070312,572.1300048828125,1161100
2022-04-19,574.760009765625,576,568.3499755859375,574.1500244140625,1139000
2022-04-20,575.0800170898438,598.5900268554688,575.0800170898438,591.1500244140625,1598100
2022-04-21,592.47998046875,595.5,578.1400146484375,580.4299926757812,1231900
2022-04-22,574.8499755859375,576.7100219726562,560.7000122070312,561.280029296875,1478000
2022-04-25,546.489990234375,549.8699951171875,529.489990234375,544.1599731445312,2597200
2022-04-26,534.1099853515625,538.1199951171875,514.02001953125,516.4400024414062,2469900
2022-04-27,520.3400268554688,528.3300170898438,515.739990234375,520.47998046875,1895900
2022-04-28,559.72998046875,567.3300170898438,548.0999755859375,558.8900146484375,2737200
2022-04-29,557.9600219726562,566.3300170898438,551.510009765625,552.9199829101562,2168700
2022-05-02,548.9299926757812,553.4199829101562,535.9099731445312,545.52001953125,1972000
2022-05-03,544.3499755859375,553.8200073242188,541.4000244140625,546.3200073242188,1428000
2022-05-04,542.3800048828125,565.75,540.8400268554688,562.97998046875,1251300
2022-05-05,559.9299926757812,561.52001953125,543.0599975585938,550.510009765625,1378200
2022-05-06,542.3900146484375,549.1099853515625,533.5900268554688,546.6799926757812,1116300
2022-05-09,538.6599731445312,538.6599731445312,514.8800048828125,517.3900146484375,1568600
2022-05-10,527.2899780273438,532.27001953125,516.5499877929688,526.22998046875,1682600
2022-05-11,520.4199829101562,532.52001953125,519.5999755859375,520,1146400
2022-05-12,513.77001953125,527.5900268554688,512.0999755859375,525.7999877929688,1532700
2022-05-13,534.8099975585938,551.8599853515625,532.989990234375,541.4199829101562,1375100
2022-05-16,537.3400268554688,543.780029296875,533.030029296875,539.3800048828125,883700
2022-05-17,553.1900024414062,560.97998046875,544.1400146484375,554.5999755859375,1554900
2022-05-18,547.4400024414062,550.3499755859375,539.2100219726562,542.1699829101562,1403500
2022-05-19,540,559.9299926757812,537.4299926757812,550.739990234375,2065500
2022-05-20,558.9199829101562,565.9199829101562,544.4400024414062,555.1500244140625,2167600
2022-05-23,559.1699829101562,560.7899780273438,550.760009765625,555.2100219726562,1180600
2022-05-24,552.510009765625,553.25,543.280029296875,548.8200073242188,1012500
2022-05-25,550.8400268554688,550.8400268554688,529.7000122070312,534.27001953125,1538300
2022-05-26,538.989990234375,541.5499877929688,533.7999877929688,540.1099853515625,1855200
2022-05-27,545.5700073242188,573.1099853515625,544.27001953125,572.3499755859375,1721300
2022-05-31,568.6799926757812,573.2899780273438,562.5,567.5700073242188,2630800
2022-06-01,569.5499877929688,573.0900268554688,550.3200073242188,556.219970703125,1309500
2022-06-02,554.5599975585938,570.4000244140625,549.010009765625,570.0999755859375,842600
2022-06-03,561.0399780273438,562.6699829101562,554.760009765625,558.0999755859375,736400
2022-06-06,558.9500122070312,562.4000244140625,550.5399780273438,552.8800048828125,1114400
2022-06-07,550.5499877929688,561.5499877929688,550.1300048828125,560.6599731445312,1113600
2022-06-08,559.1699829101562,560.4500122070312,549.6799926757812,552.0599975585938,837400
2022-06-09,547.9299926757812,552.02001953125,539.5800170898438,539.8200073242188,832900
2022-06-10,530.2899780273438,533.8599853515625,522.9500122070312,526.8800048828125,1177600
2022-06-13,511.6000061035156,517.8699951171875,508.7300109863281,511.9100036621094,1463700
2022-06-14,510.1400146484375,514.1900024414062,502.8599853515625,507.45001220703125,1009100
2022-06-15,514.7899780273438,521.6900024414062,507.1300048828125,514.760009765625,1320500
2022-06-16,503.57000732421875,506.17999267578125,497.8299865722656,504.8900146484375,1180100
2022-06-17,502.1499938964844,512.4099731445312,500.7799987792969,500.8999938964844,2175200
2022-06-21,506.30999755859375,516.6099853515625,505.55999755859375,513.5399780273438,1463400
2022-06-22,508.44000244140625,525.489990234375,508.44000244140625,519.219970703125,1214800
2022-06-23,523,541.0700073242188,520.9000244140625,540.5999755859375,1365300
2022-06-24,541.1199951171875,545.2000122070312,537.2999877929688,544.8099975585938,1292000
2022-06-27,545.8400268554688,547.1099853515625,539.739990234375,543.6400146484375,767400
2022-06-28,542.5999755859375,545.1199951171875,534.2999877929688,535.77001953125,858900
2022-06-29,536.02001953125,538.3200073242188,528.0800170898438,535.9199829101562,860700
2022-06-30,531.0499877929688,546.22998046875,529.5,543.280029296875,1364600
2022-07-01,543.9500122070312,549.0399780273438,533.9600219726562,548.27001953125,835300
2022-07-05,539.8599853515625,545.1699829101562,533.3499755859375,545.0700073242188,641700
2022-07-06,545,559.1799926757812,543.5999755859375,556.0399780273438,1220600
2022-07-07,553,558.8699951171875,548.5499877929688,553.760009765625,1243600
2022-07-08,549.8699951171875,558.1799926757812,548.8900146484375,553.7100219726562,752500
2022-07-11,550,560.6599731445312,546.8499755859375,558.030029296875,1089000
2022-07-12,550.8900146484375,553.6799926757812,529.6300048828125,530.9299926757812,1639400
2022-07-13,521.5700073242188,524.8699951171875,514.6099853515625,523.1500244140625,1916800
2022-07-14,517.1099853515625,526.3800048828125,510.3699951171875,525.6300048828125,1338600
2022-07-15,533.530029296875,540.3099975585938,527.2899780273438,538.8699951171875,1673000
2022-07-18,538.8499755859375,540,517.2999877929688,520.760009765625,1317700
2022-07-19,528.5700073242188,537.6599731445312,523.9600219726562,536.8699951171875,1993700
2022-07-20,540,548.3699951171875,537.260009765625,538.6500244140625,921700
2022-07-21,555.5499877929688,575.1699829101562,555.5499877929688,575,2150200
2022-07-22,573.47998046875,576.6799926757812,558.6099853515625,561.5399780273438,1252500
2022-07-25,560.52001953125,568.3699951171875,554.2100219726562,567.4400024414062,1194400
2022-07-26,569.4500122070312,573.5700073242188,566.52001953125,573.27001953125,1012700
2022-07-27,573.010009765625,585.3599853515625,567,581.9299926757812,1263900
2022-07-28,589.9500122070312,603,573.3099975585938,597.6400146484375,2294700
2022-07-29,602.969970703125,611.0599975585938,597.8699951171875,598.4099731445312,2371200
2022-08-01,594.1099853515625,598.8400268554688,588.3300170898438,589.5499877929688,1537800
2022-08-02,587.2999877929688,594.8699951171875,583.25,586.0399780273438,1392700
2022-08-03,590.3400268554688,593.6500244140625,583.9099731445312,587.97998046875,1077700
2022-08-04,590.8300170898438,593,583.5599975585938,590,999600
2022-08-05,585.280029296875,590.6699829101562,581.0700073242188,590.260009765625,982500
2022-08-08,590.7999877929688,593.2999877929688,582.489990234375,583.9500122070312,921400
2022-08-09,583.9500122070312,586.0399780273438,576.0399780273438,580.8699951171875,767900
2022-08-10,589.1799926757812,592.760009765625,583.9199829101562,592.3499755859375,991800
2022-08-11,595.0700073242188,599.7999877929688,592.1699829101562,592.5399780273438,1086700
2022-08-12,594.5599975585938,604.0399780273438,592.4600219726562,603.2100219726562,989000
2022-08-15,603,606.1599731445312,599.1500244140625,604.489990234375,855500
2022-08-16,600,603.9099731445312,597.8599853515625,602.1099853515625,798000
2022-08-17,596.9600219726562,600.6500244140625,594.5800170898438,596.0399780273438,989400
2022-08-18,598.1099853515625,598.7100219726562,589.27001953125,595.010009765625,761000
2022-08-19,591.4400024414062,593.260009765625,585.97998046875,588.5499877929688,851100
2022-08-22,580.7000122070312,584.1400146484375,574.530029296875,576.1099853515625,723100
2022-08-23,571.969970703125,576.5,567.6599731445312,572.969970703125,913300
2022-08-24,572.97998046875,576.1900024414062,570.97998046875,573.1500244140625,855300
2022-08-25,578.3499755859375,586.0900268554688,573.1099853515625,585.469970703125,928000
2022-08-26,584,585.25,563.510009765625,563.7100219726562,771900
2022-08-29,561.1099853515625,562.1099853515625,555.3499755859375,556.6900024414062,704500
2022-08-30,557.4199829101562,558.9000244140625,550.489990234375,554.2899780273438,1058300
2022-08-31,556.1699829101562,559.1400146484375,544.3200073242188,545.3200073242188,1166600
2022-09-01,542.4400024414062,550.97998046875,541.5399780273438,550.75,913900
2022-09-02,553.77001953125,557.8699951171875,541.5700073242188,543.5499877929688,796900
2022-09-06,547.260009765625,553.1400146484375,541.6799926757812,545.1500244140625,1043300
2022-09-07,543.4000244140625,554.2899780273438,541.77001953125,551.719970703125,1139800
2022-09-08,549.9000244140625,567.1799926757812,547.2899780273438,566.5599975585938,1854800
2022-09-09,566.3900146484375,572.3200073242188,565.9199829101562,569.4000244140625,1146600
2022-09-12,569.25,580.1300048828125,567.469970703125,579.1900024414062,1097200
2022-09-13,565,569.4000244140625,557.2100219726562,559.8200073242188,1642800
2022-09-14,562.6199951171875,570.3400268554688,552.6199951171875,558.1300048828125,1139400
2022-09-15,560,560.9600219726562,550.25,551.97998046875,890400
2022-09-16,547.6500244140625,548,536.4400024414062,541.280029296875,1835500
2022-09-19,535.75,540.010009765625,531.1599731445312,539.6699829101562,1072500
2022-09-20,533.219970703125,535.489990234375,528.510009765625,532.1599731445312,1053800
2022-09-21,533.1199951171875,540.2100219726562,524.2000122070312,525.6900024414062,1268900
