Date,Open,High,Low,Close,Volume
2022-03-09,60.18000030517578,60.459999084472656,59.09000015258789,59.369998931884766,2006800
2022-03-10,58.36000061035156,58.86000061035156,56.43000030517578,57.380001068115234,2705300
2022-03-11,57.95000076293945,57.95000076293945,54.900001525878906,54.97999954223633,2130900
2022-03-14,54.91999816894531,55.5099983215332,53.290000915527344,53.70000076293945,3037600
2022-03-15,54.150001525878906,56.869998931884766,53.970001220703125,56.61000061035156,2130500
2022-03-16,57.16999816894531,57.91999816894531,56.43000030517578,57.900001525878906,1666400
2022-03-17,57.47999954223633,58.77000045776367,57.369998931884766,58.630001068115234,988400
2022-03-18,58.43000030517578,60.209999084472656,58.43000030517578,60.099998474121094,2761500
2022-03-21,60,60.38999938964844,58.70000076293945,59.27000045776367,1519100
2022-03-22,59.65999984741211,60.20000076293945,59.20000076293945,59.599998474121094,1129400
2022-03-23,59.11000061035156,59.25,57.720001220703125,57.849998474121094,1441600
2022-03-24,58.880001068115234,60.709999084472656,58.5,60.34000015258789,1207500
2022-03-25,60.33000183105469,60.810001373291016,59.59000015258789,60.5099983215332,1339400
2022-03-28,60.04999923706055,60.689998626708984,59.849998474121094,60.619998931884766,669700
2022-03-29,61,61.97999954223633,60.709999084472656,61.900001525878906,1185500
2022-03-30,61.900001525878906,61.900001525878906,60.91999816894531,61.36000061035156,941700
2022-03-31,61.13999938964844,61.630001068115234,60.619998931884766,60.630001068115234,1024700
2022-04-01,61,61.7400016784668,60.599998474121094,61.040000915527344,1379600
2022-04-04,61.08000183105469,61.779998779296875,61.040000915527344,61.7400016784668,771000
2022-04-05,61.400001525878906,61.66999816894531,59.27000045776367,59.849998474121094,1037100
2022-04-06,59.119998931884766,59.439998626708984,57.619998931884766,58.189998626708984,750400
2022-04-07,58.29999923706055,58.689998626708984,57.15999984741211,58.15999984741211,781500
2022-04-08,58.13999938964844,58.5099983215332,57.380001068115234,58.220001220703125,1005900
2022-04-11,57.630001068115234,58.380001068115234,57.119998931884766,57.16999816894531,813000
2022-04-12,57.15999984741211,58.18000030517578,56.0099983215332,56.31999969482422,995400
2022-04-13,56.150001525878906,57.470001220703125,56.060001373291016,57.2599983215332,941000
2022-04-14,57.290000915527344,57.630001068115234,55.84000015258789,55.84000015258789,1701200
2022-04-18,55.7599983215332,56.470001220703125,55.54999923706055,55.84000015258789,794700
2022-04-19,55.599998474121094,57.11000061035156,55.529998779296875,57.08000183105469,1482100
2022-04-20,57.61000061035156,58.36000061035156,57.310001373291016,57.689998626708984,753800
2022-04-21,58.06999969482422,58.709999084472656,57.099998474121094,57.29999923706055,1120100
2022-04-22,56.97999954223633,57.540000915527344,56.25,56.31999969482422,927100
