timestamp,open,high,low,close,volume
2025-11-18 09:30:00-05:00,245.35,247.5,240.93,243.31,264988.0
2025-11-18 09:35:00-05:00,242.58,246.69,242.58,244.46,174836.0
2025-11-18 09:40:00-05:00,244.26,245.71,240.835,241.7,238571.0
2025-11-18 09:45:00-05:00,241.95,245.5,241.8,243.16,174266.0
2025-11-18 09:50:00-05:00,243.16,244.0,240.625,242.19,147637.0
2025-11-18 09:55:00-05:00,243.04,244.16,240.0,240.16,210852.0
2025-11-18 10:00:00-05:00,240.55,243.3,236.55,237.38,133445.0
2025-11-18 10:05:00-05:00,237.51,240.84,236.5,238.515,204401.0
2025-11-18 10:10:00-05:00,238.61,239.78,233.5,235.795,284947.0
2025-11-18 10:15:00-05:00,235.02,235.795,232.11,234.0,82354.0
2025-11-18 10:20:00-05:00,234.41,244.099,234.27,240.325,125428.0
2025-11-18 10:25:00-05:00,240.09,242.84,239.1201,239.87,85865.0
2025-11-18 10:30:00-05:00,239.875,241.19,237.405,238.06,67911.0
2025-11-18 10:35:00-05:00,237.33,237.93,235.2,236.99,38184.0
2025-11-18 10:40:00-05:00,237.275,238.72,236.56,237.4599,63266.0
2025-11-18 10:45:00-05:00,237.16,238.99,236.4,237.16,60590.0
2025-11-18 10:50:00-05:00,236.83,238.76,235.3,238.4,30782.0
2025-11-18 10:55:00-05:00,238.6241,239.65,237.21,238.18,26411.0
2025-11-18 11:00:00-05:00,237.45,238.33,234.258,236.19,38918.0
2025-11-18 11:05:00-05:00,236.6,239.35,236.49,238.51,54349.0
2025-11-18 11:10:00-05:00,239.0,241.51,238.5,240.415,58493.0
2025-11-18 11:15:00-05:00,240.415,241.89,239.22,240.94,58681.0
2025-11-18 11:20:00-05:00,240.77,243.1883,240.39,242.5,103268.0
2025-11-18 11:25:00-05:00,242.04,245.042,242.01,244.37,106464.0
2025-11-18 11:30:00-05:00,244.37,247.49,244.37,247.1,87438.0
2025-11-18 11:35:00-05:00,246.98,250.99,246.64,249.5,188011.0
2025-11-18 11:40:00-05:00,249.5,250.7,248.21,249.785,39786.0
2025-11-18 11:45:00-05:00,250.07,250.9,248.15,248.94,47482.0
2025-11-18 11:50:00-05:00,249.295,249.79,246.85,248.865,47811.0
2025-11-18 11:55:00-05:00,248.865,249.18,247.1,247.355,24746.0
2025-11-18 12:00:00-05:00,246.7601,249.73,246.7601,248.67,45324.0
2025-11-18 12:05:00-05:00,248.33,248.69,246.73,247.83,26315.0
2025-11-18 12:10:00-05:00,248.0,248.29,246.9601,247.53,29097.0
2025-11-18 12:15:00-05:00,247.7,248.71,247.245,247.66,33123.0
2025-11-18 12:20:00-05:00,247.915,249.2208,247.74,247.89,31506.0
2025-11-18 12:25:00-05:00,248.19,248.86,246.64,247.72,58444.0
2025-11-18 12:30:00-05:00,247.72,247.72,244.7,245.41,71922.0
2025-11-18 12:35:00-05:00,245.42,248.52,245.14,248.39,29575.0
2025-11-18 12:40:00-05:00,248.8335,249.0,247.105,248.1,52335.0
2025-11-18 12:45:00-05:00,247.94,248.6,246.515,248.2,34370.0
2025-11-18 12:50:00-05:00,248.09,249.55,247.57,249.55,33296.0
2025-11-18 12:55:00-05:00,249.43,252.66,248.78,251.87,63946.0
2025-11-18 13:00:00-05:00,252.1,252.83,250.75,251.05,70593.0
2025-11-18 13:05:00-05:00,251.12,252.37,250.43,250.895,78308.0
2025-11-18 13:10:00-05:00,251.0,251.75,250.71,251.395,21819.0
2025-11-18 13:15:00-05:00,251.0,252.43,250.71,251.0,26482.0
2025-11-18 13:20:00-05:00,251.64,252.4299,250.76,251.48,31688.0
2025-11-18 13:25:00-05:00,250.97,251.485,249.34,249.62,37694.0
2025-11-18 13:30:00-05:00,249.99,250.795,249.66,250.115,28903.0
2025-11-18 13:35:00-05:00,250.11,250.11,248.1,249.46,23218.0
2025-11-18 13:40:00-05:00,249.17,251.1599,248.97,249.87,23147.0
2025-11-18 13:45:00-05:00,249.9,250.43,249.17,250.24,14281.0
2025-11-18 13:50:00-05:00,249.81,250.255,248.5709,248.74,13104.0
2025-11-18 13:55:00-05:00,248.715,248.73,246.0,246.305,35659.0
2025-11-18 14:00:00-05:00,246.73,248.35,246.5901,247.62,16468.0
2025-11-18 14:05:00-05:00,247.62,248.5,247.0001,248.435,20614.0
2025-11-18 14:10:00-05:00,248.415,249.5,248.23,248.87,21003.0
2025-11-18 14:15:00-05:00,249.055,249.1125,247.95,248.91,17756.0
2025-11-18 14:20:00-05:00,248.7534,249.57,247.95,248.32,19823.0
2025-11-18 14:25:00-05:00,248.57,248.98,247.875,248.47,18478.0
2025-11-18 14:30:00-05:00,248.87,248.89,247.74,247.975,16031.0
2025-11-18 14:35:00-05:00,248.24,250.0,248.215,250.0,21282.0
2025-11-18 14:40:00-05:00,249.825,250.4643,248.535,248.92,24922.0
2025-11-18 14:45:00-05:00,249.24,250.2,248.59,249.625,32180.0
2025-11-18 14:50:00-05:00,249.625,249.74,248.23,248.24,21070.0
2025-11-18 14:55:00-05:00,248.09,249.65,248.02,249.2,42612.0
2025-11-18 15:00:00-05:00,249.22,249.895,247.71,248.32,58037.0
2025-11-18 15:05:00-05:00,248.25,249.53,248.205,248.915,18014.0
2025-11-18 15:10:00-05:00,248.91,249.49,248.14,249.035,37045.0
2025-11-18 15:15:00-05:00,249.34,250.0,248.395,248.74,38640.0
2025-11-18 15:20:00-05:00,248.85,249.09,246.85,246.9,32654.0
2025-11-18 15:25:00-05:00,246.8529,247.27,246.165,247.1975,56556.0
2025-11-18 15:30:00-05:00,247.41,248.0,246.89,247.16,35961.0
2025-11-18 15:35:00-05:00,247.45,248.21,247.29,247.51,38009.0
2025-11-18 15:40:00-05:00,247.775,248.18,247.15,247.91,32580.0
2025-11-18 15:45:00-05:00,247.9,248.67,247.8,247.81,53820.0
2025-11-18 15:50:00-05:00,248.1,249.38,247.98,249.04,92801.0
2025-11-18 15:55:00-05:00,248.955,249.11,247.09,247.32,212720.0
2025-11-19 09:30:00-05:00,258.96,262.0,253.95,260.1889,407494.0
2025-11-19 09:35:00-05:00,260.4959,262.0,259.2,259.98,167757.0
2025-11-19 09:40:00-05:00,260.06,262.32,259.21,261.94,194778.0
2025-11-19 09:45:00-05:00,261.91,269.8,261.39,269.125,435913.0
2025-11-19 09:50:00-05:00,269.205,273.36,268.13,272.045,298869.0
2025-11-19 09:55:00-05:00,272.045,274.0397,270.0,273.71,239166.0
2025-11-19 10:00:00-05:00,273.335,276.0,271.1689,274.59,152782.0
2025-11-19 10:05:00-05:00,273.87,277.8,273.67,276.12,203191.0
2025-11-19 10:10:00-05:00,276.34,276.9899,274.54,276.43,175485.0
2025-11-19 10:15:00-05:00,276.44,280.0,276.44,278.865,174260.0
2025-11-19 10:20:00-05:00,278.9715,279.0198,276.8,278.058,111747.0
2025-11-19 10:25:00-05:00,278.15,280.22,275.7001,279.75,149796.0
2025-11-19 10:30:00-05:00,279.84,279.97,274.27,274.74,181440.0
2025-11-19 10:35:00-05:00,274.61,276.08,274.45,274.855,87114.0
2025-11-19 10:40:00-05:00,274.765,277.64,273.71,277.035,78665.0
2025-11-19 10:45:00-05:00,277.035,277.035,272.22,272.505,68405.0
2025-11-19 10:50:00-05:00,272.51,274.969,272.21,274.12,69831.0
2025-11-19 10:55:00-05:00,273.81,275.7904,272.4,274.55,62988.0
2025-11-19 11:00:00-05:00,274.2701,275.32,270.05,271.625,109414.0
2025-11-19 11:05:00-05:00,271.92,272.44,270.47,270.98,64416.0
2025-11-19 11:10:00-05:00,270.51,271.305,269.56,270.0351,49186.0
2025-11-19 11:15:00-05:00,270.035,270.7,269.36,269.705,73665.0
