timestamp,open,high,low,close,volume
2025-11-24 09:30:00-05:00,7.83,7.88,7.77,7.845,10433.00
2025-11-24 09:35:00-05:00,7.845,7.845,7.845,7.845,5397.00
2025-11-24 09:40:00-05:00,7.805,7.86,7.805,7.86,5621.00
2025-11-24 09:45:00-05:00,7.845,7.88,7.74,7.74,8319.00
2025-11-24 09:50:00-05:00,7.73,7.74,7.6995,7.71,3849.00
2025-11-24 09:55:00-05:00,7.66,7.7276,7.66,7.715,6244.00
2025-11-24 10:00:00-05:00,7.715,7.715,7.58,7.59,12166.00
2025-11-24 10:05:00-05:00,7.595,7.635,7.5935,7.63,9842.00
2025-11-24 10:10:00-05:00,7.63,7.699,7.615,7.699,6239.00
2025-11-24 10:15:00-05:00,7.675,7.7203,7.675,7.7203,3144.00
2025-11-24 10:20:00-05:00,7.7,7.7,7.687,7.69,3109.00
2025-11-24 10:25:00-05:00,7.6475,7.6875,7.64,7.6875,4888.00
2025-11-24 10:30:00-05:00,7.66,7.6609,7.645,7.6609,2529.00
2025-11-24 10:35:00-05:00,7.6522,7.654,7.6,7.64,3039.00
2025-11-24 10:40:00-05:00,7.66,7.66,7.65,7.65,655.00
2025-11-24 10:45:00-05:00,7.65,7.6558,7.6495,7.6495,2325.00
2025-11-24 10:50:00-05:00,7.6408,7.65,7.6408,7.65,3895.00
2025-11-24 10:55:00-05:00,7.62,7.67,7.62,7.67,2138.00
2025-11-24 11:00:00-05:00,7.662,7.7199,7.662,7.7199,7527.00
2025-11-24 11:05:00-05:00,7.6931,7.6931,7.67,7.67,5117.00
2025-11-24 11:10:00-05:00,7.6687,7.6779,7.6687,7.6779,567.00
2025-11-24 11:15:00-05:00,7.65,7.6619,7.63,7.632,8514.00
2025-11-24 11:20:00-05:00,7.6345,7.6345,7.61,7.6166,5896.00
2025-11-24 11:25:00-05:00,7.63,7.6669,7.6299,7.6669,3487.00
2025-11-24 11:30:00-05:00,7.63,7.63,7.625,7.625,447.00
2025-11-24 11:35:00-05:00,7.62,7.6392,7.62,7.6293,1585.00
2025-11-24 11:40:00-05:00,7.6287,7.66,7.6287,7.65,1834.00
2025-11-24 11:45:00-05:00,7.65,7.68,7.65,7.6705,1746.00
2025-11-24 11:50:00-05:00,7.66,7.66,7.6301,7.6301,1730.00
2025-11-24 11:55:00-05:00,7.645,7.6455,7.63,7.635,1547.00
2025-11-24 12:00:00-05:00,7.635,7.635,7.58,7.59,33147.00
2025-11-24 12:05:00-05:00,7.5721,7.5721,7.5625,7.5625,4185.00
2025-11-24 12:10:00-05:00,7.55,7.56,7.5357,7.5357,3169.00
2025-11-24 12:15:00-05:00,7.55,7.57,7.55,7.57,3654.00
2025-11-24 12:20:00-05:00,7.6,7.6099,7.5784,7.59,1268.00
2025-11-24 12:25:00-05:00,7.5935,7.65,7.5935,7.6,10166.00
2025-11-24 12:30:00-05:00,7.6,7.6,7.58,7.58,8405.00
2025-11-24 12:35:00-05:00,7.57,7.59,7.57,7.59,1537.00
2025-11-24 12:40:00-05:00,7.59,7.6,7.59,7.6,2119.00
2025-11-24 12:45:00-05:00,7.61,7.61,7.595,7.6,6447.00
2025-11-24 12:50:00-05:00,7.599,7.6076,7.575,7.605,15071.00
2025-11-24 12:55:00-05:00,7.611,7.611,7.585,7.6,6154.00
2025-11-24 13:00:00-05:00,7.61,7.61,7.59,7.595,854.00
2025-11-24 13:05:00-05:00,7.61,7.615,7.61,7.615,2132.00
2025-11-24 13:10:00-05:00,7.5961,7.61,7.5961,7.61,907.00
2025-11-24 13:15:00-05:00,7.6199,7.62,7.6062,7.6099,5838.00
2025-11-24 13:20:00-05:00,7.5836,7.5836,7.5836,7.5836,247.00
2025-11-24 13:25:00-05:00,7.5834,7.585,7.5834,7.585,299.00
2025-11-24 13:30:00-05:00,7.5857,7.5857,7.58,7.58,1449.00
2025-11-24 13:35:00-05:00,7.577,7.5898,7.56,7.56,3151.00
2025-11-24 13:40:00-05:00,7.58,7.58,7.5642,7.5642,3931.00
2025-11-24 13:45:00-05:00,7.56,7.58,7.555,7.555,6298.00
2025-11-24 13:50:00-05:00,7.5622,7.571,7.56,7.5676,2412.00
2025-11-24 13:55:00-05:00,7.5772,7.5772,7.56,7.56,1355.00
2025-11-24 14:00:00-05:00,7.57,7.58,7.57,7.57,1845.00
2025-11-24 14:05:00-05:00,7.58,7.58,7.57,7.57,5110.00
2025-11-24 14:10:00-05:00,7.573,7.573,7.56,7.56,2875.00
2025-11-24 14:15:00-05:00,7.5587,7.5587,7.5328,7.5328,1152.00
2025-11-24 14:20:00-05:00,7.54,7.5516,7.54,7.55,2326.00
2025-11-24 14:25:00-05:00,7.54,7.56,7.54,7.55,4393.00
2025-11-24 14:30:00-05:00,7.551,7.551,7.55,7.55,1711.00
2025-11-24 14:35:00-05:00,7.54,7.55,7.54,7.55,2697.00
2025-11-24 14:40:00-05:00,7.55,7.56,7.55,7.56,890.00
2025-11-24 14:45:00-05:00,7.54,7.54,7.5336,7.54,1810.00
2025-11-24 14:50:00-05:00,7.54,7.5434,7.515,7.515,16368.00
2025-11-24 14:55:00-05:00,7.54,7.54,7.52,7.52,3048.00
2025-11-24 15:00:00-05:00,7.53,7.54,7.52,7.5287,4756.00
2025-11-24 15:05:00-05:00,7.53,7.53,7.5254,7.5254,3593.00
2025-11-24 15:10:00-05:00,7.52,7.52,7.51,7.5199,3913.00
2025-11-24 15:15:00-05:00,7.51,7.5102,7.5,7.51,2262.00
2025-11-24 15:20:00-05:00,7.5,7.5,7.47,7.47,6800.00
2025-11-24 15:25:00-05:00,7.47,7.47,7.4528,7.46,18434.00
2025-11-24 15:30:00-05:00,7.46,7.47,7.4519,7.4556,8936.00
2025-11-24 15:35:00-05:00,7.46,7.5,7.45,7.46,25572.00
2025-11-24 15:40:00-05:00,7.458,7.49,7.455,7.4876,21099.00
2025-11-24 15:45:00-05:00,7.49,7.5,7.48,7.5,6142.00
2025-11-24 15:50:00-05:00,7.51,7.56,7.51,7.56,10528.00
2025-11-24 15:55:00-05:00,7.56,7.6041,7.54,7.57,31990.00
2025-11-25 09:30:00-05:00,7.57,7.586,7.5229,7.5597,5283.00
2025-11-25 09:35:00-05:00,7.51,7.51,7.48,7.48,2273.00
2025-11-25 09:40:00-05:00,7.49,7.49,7.4,7.4,13863.00
2025-11-25 09:45:00-05:00,7.39,7.39,7.303,7.315,21655.00
