timestamp,open,high,low,close,volume
2025-11-24 09:30:00-05:00,325.05,328.91,324.36,328.32,87171.00
2025-11-24 09:35:00-05:00,328.34,332.04,328.33,329.89,36899.00
2025-11-24 09:40:00-05:00,329.89,331.49,327.77,328.11,38089.00
2025-11-24 09:45:00-05:00,328.11,330,327.47,328.1,27622.00
2025-11-24 09:50:00-05:00,327.39,331.29,327.08,330.74,23766.00
2025-11-24 09:55:00-05:00,330.45,331.3,329.6,330.05,25902.00
2025-11-24 10:00:00-05:00,330.01,331.5,329.64,331.035,32388.00
2025-11-24 10:05:00-05:00,331.09,332.2,329.91,330.055,29271.00
2025-11-24 10:10:00-05:00,330,330.215,328.77,330.12,16643.00
2025-11-24 10:15:00-05:00,329.91,330.26,329.27,329.815,16133.00
2025-11-24 10:20:00-05:00,329.815,330.84,329.115,330.41,15148.00
2025-11-24 10:25:00-05:00,330.395,331.33,329.3,330.8,10216.00
2025-11-24 10:30:00-05:00,330.63,331.44,329.77,331.005,9607.00
2025-11-24 10:35:00-05:00,330.73,330.98,329.77,330.78,12729.00
2025-11-24 10:40:00-05:00,331.13,331.2308,329.8,330.495,9892.00
2025-11-24 10:45:00-05:00,330.5,331.94,330.5,331.3606,12123.00
2025-11-24 10:50:00-05:00,331.56,331.77,330.73,330.8138,9638.00
2025-11-24 10:55:00-05:00,330.78,331.04,330.19,330.51,9434.00
2025-11-24 11:00:00-05:00,330.71,331.31,330.51,331.02,11485.00
2025-11-24 11:05:00-05:00,331.005,331.56,330.31,330.74,8530.00
2025-11-24 11:10:00-05:00,330.7,331.54,330.46,330.9,7632.00
2025-11-24 11:15:00-05:00,330.87,331.99,330.86,331.77,7798.00
2025-11-24 11:20:00-05:00,331.765,331.97,331.08,331.8225,9794.00
2025-11-24 11:25:00-05:00,331.815,332.11,331.26,331.9,13535.00
2025-11-24 11:30:00-05:00,331.98,332.67,331.68,332.25,9033.00
2025-11-24 11:35:00-05:00,331.91,331.91,331.17,331.315,11301.00
2025-11-24 11:40:00-05:00,331.285,332.71,331.25,332.57,11165.00
2025-11-24 11:45:00-05:00,332.5152,333.22,332.31,332.66,13454.00
2025-11-24 11:50:00-05:00,332.54,333.63,332.43,333.47,18441.00
2025-11-24 11:55:00-05:00,333.27,333.43,332.13,332.675,11757.00
2025-11-24 12:00:00-05:00,332.68,333.68,332.45,333.38,10451.00
2025-11-24 12:05:00-05:00,333.1201,333.44,332.68,333.02,7589.00
2025-11-24 12:10:00-05:00,332.845,332.845,332.39,332.6,6666.00
2025-11-24 12:15:00-05:00,332.78,333.4,332.05,332.49,10031.00
2025-11-24 12:20:00-05:00,332.36,333.4,332.36,333.2,12264.00
2025-11-24 12:25:00-05:00,333.09,333.19,332.6301,332.86,4663.00
2025-11-24 12:30:00-05:00,332.86,333.17,332.51,332.59,6008.00
2025-11-24 12:35:00-05:00,332.63,333.03,332.18,332.91,5610.00
2025-11-24 12:40:00-05:00,333.15,333.26,332.49,332.58,7470.00
2025-11-24 12:45:00-05:00,332.5,333.11,332.48,332.9758,7596.00
2025-11-24 12:50:00-05:00,333.01,333.065,332.27,332.525,7219.00
2025-11-24 12:55:00-05:00,332.21,332.3,331.985,332.15,5152.00
2025-11-24 13:00:00-05:00,332.36,332.89,332.2,332.745,10287.00
2025-11-24 13:05:00-05:00,332.69,334.65,332.6,334,37440.00
2025-11-24 13:10:00-05:00,333.82,334.38,333.69,334.25,6327.00
2025-11-24 13:15:00-05:00,334.165,334.23,332.845,333.03,11940.00
2025-11-24 13:20:00-05:00,333.01,333.51,332.8,333.215,17219.00
2025-11-24 13:25:00-05:00,333.145,333.1527,332.15,332.305,26086.00
2025-11-24 13:30:00-05:00,332.305,332.58,330.87,331.62,18915.00
2025-11-24 13:35:00-05:00,331.54,332.31,330.33,331.18,42401.00
2025-11-24 13:40:00-05:00,330.975,331.15,330.32,330.6825,15472.00
2025-11-24 13:45:00-05:00,330.89,330.925,330.43,330.445,15619.00
2025-11-24 13:50:00-05:00,330.6475,330.6475,329.84,329.9,14176.00
2025-11-24 13:55:00-05:00,329.935,330.475,329.47,330.425,15665.00
2025-11-24 14:00:00-05:00,330.425,331.1,330.17,330.78,13697.00
2025-11-24 14:05:00-05:00,330.785,330.785,330.06,330.18,11181.00
2025-11-24 14:10:00-05:00,330.06,330.125,329.28,329.28,9694.00
2025-11-24 14:15:00-05:00,329.38,329.44,328.27,328.59,29010.00
2025-11-24 14:20:00-05:00,328.67,329.27,328.5442,328.92,11957.00
2025-11-24 14:25:00-05:00,328.82,329.26,328.52,328.95,13635.00
2025-11-24 14:30:00-05:00,328.89,329.61,328.87,329.26,18430.00
2025-11-24 14:35:00-05:00,329.18,329.56,328.92,329.09,11467.00
2025-11-24 14:40:00-05:00,329.16,329.3057,328,328.22,13748.00
2025-11-24 14:45:00-05:00,328.3511,328.39,327.69,327.87,16834.00
2025-11-24 14:50:00-05:00,327.87,328.565,327.87,328.555,17809.00
2025-11-24 14:55:00-05:00,328.62,328.65,328.07,328.26,8267.00
2025-11-24 15:00:00-05:00,328.26,328.59,327.54,328.4,33427.00
2025-11-24 15:05:00-05:00,328.37,328.695,327.96,327.96,19454.00
2025-11-24 15:10:00-05:00,327.97,327.97,327.57,327.695,15503.00
2025-11-24 15:15:00-05:00,327.695,328,327,327.4842,20550.00
2025-11-24 15:20:00-05:00,327.35,328,327,327.48,20601.00
